Use CaseType (Input 1),LTE/5G UE Category (Input 2),Technology Supported (Input 3),Day (Input4),Time (Input 5),QCI (Input 6),Packet Loss Rate (Reliability),Packet Delay Budget (Latency),Slice Type (Output)
IoT Devices,19,"IoT (LTE-M, NB-IoT)",Wednesday,21,3,0.01,<300ms,mMTC
Industry 4.0,18,"IoT (LTE-M, NB-IoT)",Tuesday,13,4,1e-06,<10ms,URLLC
Smartphone,19,LTE/5G,Friday,19,2,0.001,<10ms,eMBB
Public Safety/E911,20,"IoT (LTE-M, NB-IoT)",Wednesday,15,66,1e-06,<10ms,URLLC
Smartphone,15,LTE/5G,Tuesday,17,6,0.001,<10ms,eMBB
Smart City & Home,18,"IoT (LTE-M, NB-IoT)",Tuesday,19,6,0.01,<300ms,mMTC
Smartphone,7,LTE/5G,Thursday,20,65,0.001,<10ms,eMBB
Smartphone,6,LTE/5G,Wednesday,17,69,0.01,<50ms,eMBB
AR/VR/Gaming,17,LTE/5G,Thursday,11,1,1e-06,<10ms,URLLC
Healthcare,14,"IoT (LTE-M, NB-IoT)",Friday,2,70,1e-06,<10ms,URLLC
Smartphone,10,LTE/5G,Sunday,2,69,0.01,<50ms,eMBB
IoT Devices,3,"IoT (LTE-M, NB-IoT)",Monday,9,1,0.01,<300ms,mMTC
Smartphone,10,LTE/5G,Sunday,13,1,0.001,<10ms,eMBB
Industry 4.0,18,"IoT (LTE-M, NB-IoT)",Tuesday,9,69,1e-06,<10ms,URLLC
Industry 4.0,12,"IoT (LTE-M, NB-IoT)",Monday,4,65,0.001,<50ms,mMTC
Smart City & Home,13,"IoT (LTE-M, NB-IoT)",Tuesday,21,7,0.01,<300ms,mMTC
Industry 4.0,3,"IoT (LTE-M, NB-IoT)",Thursday,9,3,0.001,<50ms,mMTC
Smart City & Home,19,"IoT (LTE-M, NB-IoT)",Thursday,12,5,0.01,<300ms,mMTC
AR/VR/Gaming,9,LTE/5G,Tuesday,22,70,0.001,<50ms,eMBB
Industry 4.0,12,"IoT (LTE-M, NB-IoT)",Sunday,4,66,0.001,<50ms,mMTC
IoT Devices,19,"IoT (LTE-M, NB-IoT)",Friday,18,70,0.01,<300ms,mMTC
Industry 4.0,8,"IoT (LTE-M, NB-IoT)",Saturday,8,8,0.001,<50ms,mMTC
Smartphone,10,LTE/5G,Tuesday,20,65,0.001,<10ms,eMBB
Smartphone,9,LTE/5G,Friday,4,9,0.01,<50ms,eMBB
Smart Transportation,15,"IoT (LTE-M, NB-IoT)",Thursday,4,69,0.01,<50ms,URLLC
Smart City & Home,17,"IoT (LTE-M, NB-IoT)",Wednesday,18,70,0.01,<300ms,mMTC
AR/VR/Gaming,8,LTE/5G,Sunday,14,8,0.001,<50ms,eMBB
Smartphone,16,LTE/5G,Sunday,5,65,0.01,<50ms,eMBB
AR/VR/Gaming,1,LTE/5G,Sunday,18,66,0.001,<50ms,eMBB
Healthcare,18,"IoT (LTE-M, NB-IoT)",Sunday,4,5,1e-06,<10ms,URLLC
Smartphone,6,LTE/5G,Tuesday,8,7,0.001,<10ms,eMBB
AR/VR/Gaming,6,LTE/5G,Monday,4,3,0.001,<50ms,eMBB
AR/VR/Gaming,15,LTE/5G,Friday,17,7,1e-06,<10ms,URLLC
IoT Devices,4,"IoT (LTE-M, NB-IoT)",Monday,14,6,0.01,<300ms,mMTC
Smartphone,1,LTE/5G,Monday,1,3,0.001,<10ms,eMBB
Industry 4.0,17,"IoT (LTE-M, NB-IoT)",Sunday,7,6,0.001,<50ms,mMTC
AR/VR/Gaming,12,LTE/5G,Saturday,20,1,0.001,<50ms,eMBB
IoT Devices,3,"IoT (LTE-M, NB-IoT)",Tuesday,19,6,0.01,<300ms,mMTC
AR/VR/Gaming,12,LTE/5G,Sunday,5,66,0.001,<50ms,eMBB
Smart Transportation,4,"IoT (LTE-M, NB-IoT)",Sunday,18,8,0.01,<50ms,URLLC
Industry 4.0,11,"IoT (LTE-M, NB-IoT)",Wednesday,10,70,0.001,<50ms,mMTC
Smartphone,7,LTE/5G,Wednesday,11,2,0.001,<10ms,eMBB
Smartphone,8,LTE/5G,Thursday,16,2,0.001,<10ms,eMBB
IoT Devices,12,"IoT (LTE-M, NB-IoT)",Friday,10,65,0.01,<300ms,mMTC
Smartphone,4,LTE/5G,Tuesday,5,66,0.001,<10ms,eMBB
Smartphone,8,LTE/5G,Friday,14,3,0.001,<10ms,eMBB
Smartphone,19,LTE/5G,Saturday,10,4,0.01,<50ms,eMBB
Smart City & Home,11,"IoT (LTE-M, NB-IoT)",Thursday,11,2,0.01,<300ms,mMTC
Smart Transportation,8,"IoT (LTE-M, NB-IoT)",Saturday,9,7,0.01,<50ms,URLLC
AR/VR/Gaming,14,LTE/5G,Monday,22,1,1e-06,<10ms,URLLC
Smartphone,6,LTE/5G,Thursday,23,4,0.01,<50ms,eMBB
Healthcare,17,"IoT (LTE-M, NB-IoT)",Saturday,3,70,1e-06,<10ms,URLLC
Smart City & Home,8,"IoT (LTE-M, NB-IoT)",Monday,18,9,0.01,<300ms,mMTC
Public Safety/E911,9,"IoT (LTE-M, NB-IoT)",Monday,5,65,1e-06,<10ms,URLLC
Healthcare,13,"IoT (LTE-M, NB-IoT)",Saturday,5,9,1e-06,<10ms,URLLC
Public Safety/E911,11,"IoT (LTE-M, NB-IoT)",Thursday,3,2,1e-06,<10ms,URLLC
Industry 4.0,17,"IoT (LTE-M, NB-IoT)",Tuesday,9,1,1e-06,<10ms,URLLC
Industry 4.0,9,"IoT (LTE-M, NB-IoT)",Thursday,8,3,1e-06,<10ms,URLLC
Smartphone,15,LTE/5G,Sunday,13,5,0.001,<10ms,eMBB
Smartphone,20,LTE/5G,Thursday,13,66,0.01,<50ms,eMBB
Industry 4.0,18,"IoT (LTE-M, NB-IoT)",Saturday,10,3,0.001,<50ms,mMTC
Industry 4.0,12,"IoT (LTE-M, NB-IoT)",Wednesday,10,1,0.001,<50ms,mMTC
Smart City & Home,18,"IoT (LTE-M, NB-IoT)",Sunday,22,4,0.01,<300ms,mMTC
Smart City & Home,15,"IoT (LTE-M, NB-IoT)",Tuesday,3,6,0.01,<300ms,mMTC
Smartphone,10,LTE/5G,Monday,13,66,0.01,<50ms,eMBB
Industry 4.0,6,"IoT (LTE-M, NB-IoT)",Thursday,17,66,1e-06,<10ms,URLLC
IoT Devices,0,"IoT (LTE-M, NB-IoT)",Friday,2,69,0.01,<300ms,mMTC
Smart Transportation,14,"IoT (LTE-M, NB-IoT)",Saturday,13,8,0.01,<50ms,URLLC
Healthcare,6,"IoT (LTE-M, NB-IoT)",Monday,18,2,1e-06,<10ms,URLLC
Industry 4.0,20,"IoT (LTE-M, NB-IoT)",Tuesday,20,4,1e-06,<10ms,URLLC
Industry 4.0,13,"IoT (LTE-M, NB-IoT)",Friday,21,69,0.001,<50ms,mMTC
Smart City & Home,4,"IoT (LTE-M, NB-IoT)",Monday,14,69,0.01,<300ms,mMTC
Industry 4.0,5,"IoT (LTE-M, NB-IoT)",Sunday,23,65,1e-06,<10ms,URLLC
Smart City & Home,11,"IoT (LTE-M, NB-IoT)",Wednesday,12,65,0.01,<300ms,mMTC
Smartphone,1,LTE/5G,Wednesday,9,6,0.001,<10ms,eMBB
Public Safety/E911,15,"IoT (LTE-M, NB-IoT)",Saturday,8,1,1e-06,<10ms,URLLC
Healthcare,11,"IoT (LTE-M, NB-IoT)",Sunday,21,69,1e-06,<10ms,URLLC
Industry 4.0,15,"IoT (LTE-M, NB-IoT)",Sunday,7,9,1e-06,<10ms,URLLC
AR/VR/Gaming,4,LTE/5G,Friday,11,9,0.001,<50ms,eMBB
Smartphone,11,LTE/5G,Tuesday,3,69,0.01,<50ms,eMBB
AR/VR/Gaming,1,LTE/5G,Thursday,23,66,1e-06,<10ms,URLLC
AR/VR/Gaming,7,LTE/5G,Saturday,11,65,0.001,<50ms,eMBB
Smart City & Home,1,"IoT (LTE-M, NB-IoT)",Friday,14,66,0.01,<300ms,mMTC
Industry 4.0,3,"IoT (LTE-M, NB-IoT)",Wednesday,8,1,1e-06,<10ms,URLLC
Public Safety/E911,4,"IoT (LTE-M, NB-IoT)",Saturday,4,69,1e-06,<10ms,URLLC
Smartphone,15,LTE/5G,Thursday,11,65,0.001,<10ms,eMBB
Healthcare,11,"IoT (LTE-M, NB-IoT)",Friday,11,8,1e-06,<10ms,URLLC
Smartphone,13,LTE/5G,Thursday,4,4,0.001,<10ms,eMBB
Smartphone,12,LTE/5G,Thursday,8,5,0.01,<50ms,eMBB
Industry 4.0,20,"IoT (LTE-M, NB-IoT)",Monday,13,4,0.001,<50ms,mMTC
Smartphone,20,LTE/5G,Wednesday,1,69,0.001,<10ms,eMBB
AR/VR/Gaming,20,LTE/5G,Sunday,18,8,0.001,<50ms,eMBB
Public Safety/E911,20,"IoT (LTE-M, NB-IoT)",Wednesday,8,66,1e-06,<10ms,URLLC
Smart Transportation,15,"IoT (LTE-M, NB-IoT)",Monday,10,66,0.01,<50ms,URLLC
Industry 4.0,1,"IoT (LTE-M, NB-IoT)",Saturday,4,8,0.001,<50ms,mMTC
Smartphone,19,LTE/5G,Sunday,4,70,0.001,<10ms,eMBB
Industry 4.0,2,"IoT (LTE-M, NB-IoT)",Sunday,11,9,1e-06,<10ms,URLLC
IoT Devices,0,"IoT (LTE-M, NB-IoT)",Tuesday,23,6,0.01,<300ms,mMTC
IoT Devices,12,"IoT (LTE-M, NB-IoT)",Monday,20,70,0.01,<300ms,mMTC
Smartphone,18,LTE/5G,Wednesday,14,5,0.01,<50ms,eMBB
Industry 4.0,19,"IoT (LTE-M, NB-IoT)",Monday,22,66,1e-06,<10ms,URLLC
Smart Transportation,20,"IoT (LTE-M, NB-IoT)",Monday,10,69,0.01,<50ms,URLLC
Industry 4.0,11,"IoT (LTE-M, NB-IoT)",Wednesday,18,4,0.001,<50ms,mMTC
Smartphone,6,LTE/5G,Wednesday,22,3,0.01,<50ms,eMBB
IoT Devices,9,"IoT (LTE-M, NB-IoT)",Tuesday,18,2,0.01,<300ms,mMTC
AR/VR/Gaming,19,LTE/5G,Saturday,7,1,1e-06,<10ms,URLLC
Smart City & Home,11,"IoT (LTE-M, NB-IoT)",Wednesday,12,65,0.01,<300ms,mMTC
Smartphone,2,LTE/5G,Saturday,17,6,0.01,<50ms,eMBB
Smartphone,17,LTE/5G,Tuesday,6,2,0.001,<10ms,eMBB
IoT Devices,0,"IoT (LTE-M, NB-IoT)",Wednesday,23,8,0.01,<300ms,mMTC
Industry 4.0,10,"IoT (LTE-M, NB-IoT)",Thursday,2,6,0.001,<50ms,mMTC
IoT Devices,9,"IoT (LTE-M, NB-IoT)",Saturday,5,7,0.01,<300ms,mMTC
Smartphone,12,LTE/5G,Sunday,18,6,0.01,<50ms,eMBB
Industry 4.0,4,"IoT (LTE-M, NB-IoT)",Sunday,15,3,0.001,<50ms,mMTC
Smart Transportation,10,"IoT (LTE-M, NB-IoT)",Tuesday,4,70,0.01,<50ms,URLLC
IoT Devices,20,"IoT (LTE-M, NB-IoT)",Saturday,3,70,0.01,<300ms,mMTC
Healthcare,19,"IoT (LTE-M, NB-IoT)",Saturday,20,5,1e-06,<10ms,URLLC
Smartphone,5,LTE/5G,Monday,10,8,0.01,<50ms,eMBB
Public Safety/E911,20,"IoT (LTE-M, NB-IoT)",Wednesday,13,66,1e-06,<10ms,URLLC
IoT Devices,1,"IoT (LTE-M, NB-IoT)",Wednesday,2,65,0.01,<300ms,mMTC
Smartphone,6,LTE/5G,Tuesday,22,65,0.001,<10ms,eMBB
Smartphone,2,LTE/5G,Thursday,8,70,0.01,<50ms,eMBB
Healthcare,7,"IoT (LTE-M, NB-IoT)",Monday,19,3,1e-06,<10ms,URLLC
AR/VR/Gaming,18,LTE/5G,Saturday,14,9,0.001,<50ms,eMBB
Smart Transportation,14,"IoT (LTE-M, NB-IoT)",Tuesday,7,69,0.01,<50ms,URLLC
Smart Transportation,17,"IoT (LTE-M, NB-IoT)",Monday,15,1,0.01,<50ms,URLLC
Public Safety/E911,15,"IoT (LTE-M, NB-IoT)",Sunday,19,8,1e-06,<10ms,URLLC
Public Safety/E911,20,"IoT (LTE-M, NB-IoT)",Wednesday,15,66,1e-06,<10ms,URLLC
Smartphone,3,LTE/5G,Wednesday,17,5,0.001,<10ms,eMBB
Healthcare,3,"IoT (LTE-M, NB-IoT)",Tuesday,5,3,1e-06,<10ms,URLLC
IoT Devices,6,"IoT (LTE-M, NB-IoT)",Sunday,4,4,0.01,<300ms,mMTC
Public Safety/E911,7,"IoT (LTE-M, NB-IoT)",Saturday,14,9,1e-06,<10ms,URLLC
Healthcare,8,"IoT (LTE-M, NB-IoT)",Friday,4,66,1e-06,<10ms,URLLC
Public Safety/E911,2,"IoT (LTE-M, NB-IoT)",Sunday,1,5,1e-06,<10ms,URLLC
Smart City & Home,7,"IoT (LTE-M, NB-IoT)",Monday,23,65,0.01,<300ms,mMTC
IoT Devices,1,"IoT (LTE-M, NB-IoT)",Tuesday,13,2,0.01,<300ms,mMTC
Healthcare,11,"IoT (LTE-M, NB-IoT)",Friday,3,6,1e-06,<10ms,URLLC
Industry 4.0,8,"IoT (LTE-M, NB-IoT)",Saturday,22,69,1e-06,<10ms,URLLC
Healthcare,19,"IoT (LTE-M, NB-IoT)",Sunday,16,9,1e-06,<10ms,URLLC
Smartphone,10,LTE/5G,Friday,3,5,0.001,<10ms,eMBB
Smartphone,6,LTE/5G,Thursday,16,4,0.001,<10ms,eMBB
AR/VR/Gaming,15,LTE/5G,Saturday,23,65,0.001,<50ms,eMBB
AR/VR/Gaming,14,LTE/5G,Sunday,15,8,0.001,<50ms,eMBB
AR/VR/Gaming,2,LTE/5G,Saturday,4,8,0.001,<50ms,eMBB
Smart City & Home,5,"IoT (LTE-M, NB-IoT)",Tuesday,7,6,0.01,<300ms,mMTC
IoT Devices,19,"IoT (LTE-M, NB-IoT)",Thursday,14,3,0.01,<300ms,mMTC
IoT Devices,14,"IoT (LTE-M, NB-IoT)",Saturday,7,70,0.01,<300ms,mMTC
AR/VR/Gaming,12,LTE/5G,Wednesday,20,70,1e-06,<10ms,URLLC
Public Safety/E911,15,"IoT (LTE-M, NB-IoT)",Thursday,8,65,1e-06,<10ms,URLLC
Public Safety/E911,14,"IoT (LTE-M, NB-IoT)",Sunday,16,2,1e-06,<10ms,URLLC
Healthcare,17,"IoT (LTE-M, NB-IoT)",Saturday,11,66,1e-06,<10ms,URLLC
Industry 4.0,2,"IoT (LTE-M, NB-IoT)",Sunday,14,1,1e-06,<10ms,URLLC
Smart City & Home,17,"IoT (LTE-M, NB-IoT)",Saturday,10,6,0.01,<300ms,mMTC
IoT Devices,17,"IoT (LTE-M, NB-IoT)",Tuesday,2,5,0.01,<300ms,mMTC
Industry 4.0,5,"IoT (LTE-M, NB-IoT)",Thursday,11,3,0.001,<50ms,mMTC
Smart Transportation,17,"IoT (LTE-M, NB-IoT)",Monday,15,1,0.01,<50ms,URLLC
Smart City & Home,4,"IoT (LTE-M, NB-IoT)",Thursday,22,6,0.01,<300ms,mMTC
Industry 4.0,17,"IoT (LTE-M, NB-IoT)",Friday,21,9,1e-06,<10ms,URLLC
IoT Devices,14,"IoT (LTE-M, NB-IoT)",Sunday,17,66,0.01,<300ms,mMTC
Public Safety/E911,19,"IoT (LTE-M, NB-IoT)",Monday,19,3,1e-06,<10ms,URLLC
Smart City & Home,9,"IoT (LTE-M, NB-IoT)",Thursday,5,6,0.01,<300ms,mMTC
Public Safety/E911,12,"IoT (LTE-M, NB-IoT)",Monday,13,3,1e-06,<10ms,URLLC
Smart City & Home,19,"IoT (LTE-M, NB-IoT)",Monday,22,69,0.01,<300ms,mMTC
Smart City & Home,15,"IoT (LTE-M, NB-IoT)",Tuesday,5,9,0.01,<300ms,mMTC
Smartphone,10,LTE/5G,Friday,5,6,0.001,<10ms,eMBB
Smart Transportation,2,"IoT (LTE-M, NB-IoT)",Wednesday,11,9,0.01,<50ms,URLLC
AR/VR/Gaming,18,LTE/5G,Saturday,16,7,0.001,<50ms,eMBB
Smart City & Home,4,"IoT (LTE-M, NB-IoT)",Monday,21,66,0.01,<300ms,mMTC
Smartphone,7,LTE/5G,Sunday,17,5,0.001,<10ms,eMBB
Industry 4.0,20,"IoT (LTE-M, NB-IoT)",Thursday,6,2,0.001,<50ms,mMTC
Smartphone,6,LTE/5G,Thursday,12,3,0.001,<10ms,eMBB
Smartphone,15,LTE/5G,Wednesday,18,3,0.001,<10ms,eMBB
IoT Devices,13,"IoT (LTE-M, NB-IoT)",Tuesday,19,4,0.01,<300ms,mMTC
Smart Transportation,19,"IoT (LTE-M, NB-IoT)",Sunday,12,69,0.01,<50ms,URLLC
Smartphone,12,LTE/5G,Friday,18,69,0.01,<50ms,eMBB
AR/VR/Gaming,11,LTE/5G,Monday,3,1,0.001,<50ms,eMBB
IoT Devices,6,"IoT (LTE-M, NB-IoT)",Saturday,11,7,0.01,<300ms,mMTC
Healthcare,1,"IoT (LTE-M, NB-IoT)",Wednesday,20,4,1e-06,<10ms,URLLC
IoT Devices,16,"IoT (LTE-M, NB-IoT)",Saturday,2,4,0.01,<300ms,mMTC
AR/VR/Gaming,20,LTE/5G,Monday,22,65,0.001,<50ms,eMBB
Industry 4.0,4,"IoT (LTE-M, NB-IoT)",Wednesday,13,6,0.001,<50ms,mMTC
Smartphone,12,LTE/5G,Tuesday,22,3,0.001,<10ms,eMBB
AR/VR/Gaming,12,LTE/5G,Thursday,21,1,1e-06,<10ms,URLLC
AR/VR/Gaming,14,LTE/5G,Friday,23,9,0.001,<50ms,eMBB
Smart City & Home,14,"IoT (LTE-M, NB-IoT)",Monday,5,6,0.01,<300ms,mMTC
IoT Devices,20,"IoT (LTE-M, NB-IoT)",Saturday,4,70,0.01,<300ms,mMTC
Public Safety/E911,5,"IoT (LTE-M, NB-IoT)",Thursday,12,65,1e-06,<10ms,URLLC
AR/VR/Gaming,8,LTE/5G,Sunday,13,7,1e-06,<10ms,URLLC
IoT Devices,20,"IoT (LTE-M, NB-IoT)",Friday,3,1,0.01,<300ms,mMTC
Industry 4.0,19,"IoT (LTE-M, NB-IoT)",Sunday,6,66,0.001,<50ms,mMTC
Smart City & Home,12,"IoT (LTE-M, NB-IoT)",Tuesday,17,2,0.01,<300ms,mMTC
Smartphone,19,LTE/5G,Friday,4,3,0.01,<50ms,eMBB
IoT Devices,15,"IoT (LTE-M, NB-IoT)",Saturday,10,69,0.01,<300ms,mMTC
Industry 4.0,13,"IoT (LTE-M, NB-IoT)",Friday,12,66,0.001,<50ms,mMTC
Smartphone,13,LTE/5G,Sunday,20,7,0.001,<10ms,eMBB
Healthcare,10,"IoT (LTE-M, NB-IoT)",Wednesday,21,2,1e-06,<10ms,URLLC
Smartphone,16,LTE/5G,Saturday,18,5,0.001,<10ms,eMBB
Industry 4.0,17,"IoT (LTE-M, NB-IoT)",Sunday,12,1,1e-06,<10ms,URLLC
Smartphone,2,LTE/5G,Thursday,1,3,0.001,<10ms,eMBB
Smart Transportation,12,"IoT (LTE-M, NB-IoT)",Friday,9,8,0.01,<50ms,URLLC