Use CaseType (Input 1),LTE/5G UE Category (Input 2),Technology Supported (Input 3),Day (Input4),Time (Input 5),QCI (Input 6),Packet Loss Rate (Reliability),Packet Delay Budget (Latency),Slice Type (Output)_1,Slice Type (Output)_2,Slice Type (Output)_3
4,19,0,3,21,3,0.01,2,0,1,0
2,18,0,2,13,4,1e-06,0,0,0,1
1,19,1,5,19,2,0.001,0,1,0,0
7,20,0,3,15,66,1e-06,0,0,0,1
1,15,1,2,17,6,0.001,0,1,0,0
8,18,0,2,19,6,0.01,2,0,1,0
1,7,1,4,20,65,0.001,0,1,0,0
1,6,1,3,17,69,0.01,1,1,0,0
3,17,1,4,11,1,1e-06,0,0,0,1
6,14,0,5,2,70,1e-06,0,0,0,1
1,10,1,0,2,69,0.01,1,1,0,0
4,3,0,1,9,1,0.01,2,0,1,0
1,10,1,0,13,1,0.001,0,1,0,0
2,18,0,2,9,69,1e-06,0,0,0,1
2,12,0,1,4,65,0.001,1,0,1,0
8,13,0,2,21,7,0.01,2,0,1,0
2,3,0,4,9,3,0.001,1,0,1,0
8,19,0,4,12,5,0.01,2,0,1,0
3,9,1,2,22,70,0.001,1,1,0,0
2,12,0,0,4,66,0.001,1,0,1,0
4,19,0,5,18,70,0.01,2,0,1,0
2,8,0,6,8,8,0.001,1,0,1,0
1,10,1,2,20,65,0.001,0,1,0,0
1,9,1,5,4,9,0.01,1,1,0,0
5,15,0,4,4,69,0.01,1,0,0,1
8,17,0,3,18,70,0.01,2,0,1,0
3,8,1,0,14,8,0.001,1,1,0,0
1,16,1,0,5,65,0.01,1,1,0,0
3,1,1,0,18,66,0.001,1,1,0,0
6,18,0,0,4,5,1e-06,0,0,0,1
1,6,1,2,8,7,0.001,0,1,0,0
3,6,1,1,4,3,0.001,1,1,0,0
3,15,1,5,17,7,1e-06,0,0,0,1
4,4,0,1,14,6,0.01,2,0,1,0
1,1,1,1,1,3,0.001,0,1,0,0
2,17,0,0,7,6,0.001,1,0,1,0
3,12,1,6,20,1,0.001,1,1,0,0
4,3,0,2,19,6,0.01,2,0,1,0
3,12,1,0,5,66,0.001,1,1,0,0
5,4,0,0,18,8,0.01,1,0,0,1
2,11,0,3,10,70,0.001,1,0,1,0
1,7,1,3,11,2,0.001,0,1,0,0
1,8,1,4,16,2,0.001,0,1,0,0
4,12,0,5,10,65,0.01,2,0,1,0
1,4,1,2,5,66,0.001,0,1,0,0
1,8,1,5,14,3,0.001,0,1,0,0
1,19,1,6,10,4,0.01,1,1,0,0
8,11,0,4,11,2,0.01,2,0,1,0
5,8,0,6,9,7,0.01,1,0,0,1
3,14,1,1,22,1,1e-06,0,0,0,1
1,6,1,4,23,4,0.01,1,1,0,0
6,17,0,6,3,70,1e-06,0,0,0,1
8,8,0,1,18,9,0.01,2,0,1,0
7,9,0,1,5,65,1e-06,0,0,0,1
6,13,0,6,5,9,1e-06,0,0,0,1
7,11,0,4,3,2,1e-06,0,0,0,1
2,17,0,2,9,1,1e-06,0,0,0,1
2,9,0,4,8,3,1e-06,0,0,0,1
1,15,1,0,13,5,0.001,0,1,0,0
1,20,1,4,13,66,0.01,1,1,0,0
2,18,0,6,10,3,0.001,1,0,1,0
2,12,0,3,10,1,0.001,1,0,1,0
8,18,0,0,22,4,0.01,2,0,1,0
8,15,0,2,3,6,0.01,2,0,1,0
1,10,1,1,13,66,0.01,1,1,0,0
2,6,0,4,17,66,1e-06,0,0,0,1
4,0,0,5,2,69,0.01,2,0,1,0
5,14,0,6,13,8,0.01,1,0,0,1
6,6,0,1,18,2,1e-06,0,0,0,1
2,20,0,2,20,4,1e-06,0,0,0,1
2,13,0,5,21,69,0.001,1,0,1,0
8,4,0,1,14,69,0.01,2,0,1,0
2,5,0,0,23,65,1e-06,0,0,0,1
8,11,0,3,12,65,0.01,2,0,1,0
1,1,1,3,9,6,0.001,0,1,0,0
7,15,0,6,8,1,1e-06,0,0,0,1
6,11,0,0,21,69,1e-06,0,0,0,1
2,15,0,0,7,9,1e-06,0,0,0,1
3,4,1,5,11,9,0.001,1,1,0,0
1,11,1,2,3,69,0.01,1,1,0,0
3,1,1,4,23,66,1e-06,0,0,0,1
3,7,1,6,11,65,0.001,1,1,0,0
8,1,0,5,14,66,0.01,2,0,1,0
2,3,0,3,8,1,1e-06,0,0,0,1
7,4,0,6,4,69,1e-06,0,0,0,1
1,15,1,4,11,65,0.001,0,1,0,0
6,11,0,5,11,8,1e-06,0,0,0,1
1,13,1,4,4,4,0.001,0,1,0,0
1,12,1,4,8,5,0.01,1,1,0,0
2,20,0,1,13,4,0.001,1,0,1,0
1,20,1,3,1,69,0.001,0,1,0,0
3,20,1,0,18,8,0.001,1,1,0,0
7,20,0,3,8,66,1e-06,0,0,0,1
5,15,0,1,10,66,0.01,1,0,0,1
2,1,0,6,4,8,0.001,1,0,1,0
1,19,1,0,4,70,0.001,0,1,0,0
2,2,0,0,11,9,1e-06,0,0,0,1
4,0,0,2,23,6,0.01,2,0,1,0
4,12,0,1,20,70,0.01,2,0,1,0
1,18,1,3,14,5,0.01,1,1,0,0
2,19,0,1,22,66,1e-06,0,0,0,1
5,20,0,1,10,69,0.01,1,0,0,1
2,11,0,3,18,4,0.001,1,0,1,0
1,6,1,3,22,3,0.01,1,1,0,0
4,9,0,2,18,2,0.01,2,0,1,0
3,19,1,6,7,1,1e-06,0,0,0,1
8,11,0,3,12,65,0.01,2,0,1,0
1,2,1,6,17,6,0.01,1,1,0,0
1,17,1,2,6,2,0.001,0,1,0,0
4,0,0,3,23,8,0.01,2,0,1,0
2,10,0,4,2,6,0.001,1,0,1,0
4,9,0,6,5,7,0.01,2,0,1,0
1,12,1,0,18,6,0.01,1,1,0,0
2,4,0,0,15,3,0.001,1,0,1,0
5,10,0,2,4,70,0.01,1,0,0,1
4,20,0,6,3,70,0.01,2,0,1,0
6,19,0,6,20,5,1e-06,0,0,0,1
1,5,1,1,10,8,0.01,1,1,0,0
7,20,0,3,13,66,1e-06,0,0,0,1
4,1,0,3,2,65,0.01,2,0,1,0
1,6,1,2,22,65,0.001,0,1,0,0
1,2,1,4,8,70,0.01,1,1,0,0
6,7,0,1,19,3,1e-06,0,0,0,1
3,18,1,6,14,9,0.001,1,1,0,0
5,14,0,2,7,69,0.01,1,0,0,1
5,17,0,1,15,1,0.01,1,0,0,1
7,15,0,0,19,8,1e-06,0,0,0,1
7,20,0,3,15,66,1e-06,0,0,0,1
1,3,1,3,17,5,0.001,0,1,0,0
6,3,0,2,5,3,1e-06,0,0,0,1
4,6,0,0,4,4,0.01,2,0,1,0
7,7,0,6,14,9,1e-06,0,0,0,1
6,8,0,5,4,66,1e-06,0,0,0,1
7,2,0,0,1,5,1e-06,0,0,0,1
8,7,0,1,23,65,0.01,2,0,1,0
4,1,0,2,13,2,0.01,2,0,1,0
6,11,0,5,3,6,1e-06,0,0,0,1
2,8,0,6,22,69,1e-06,0,0,0,1
6,19,0,0,16,9,1e-06,0,0,0,1
1,10,1,5,3,5,0.001,0,1,0,0
1,6,1,4,16,4,0.001,0,1,0,0
3,15,1,6,23,65,0.001,1,1,0,0
3,14,1,0,15,8,0.001,1,1,0,0
3,2,1,6,4,8,0.001,1,1,0,0
8,5,0,2,7,6,0.01,2,0,1,0
4,19,0,4,14,3,0.01,2,0,1,0
4,14,0,6,7,70,0.01,2,0,1,0
3,12,1,3,20,70,1e-06,0,0,0,1
7,15,0,4,8,65,1e-06,0,0,0,1
7,14,0,0,16,2,1e-06,0,0,0,1
6,17,0,6,11,66,1e-06,0,0,0,1
2,2,0,0,14,1,1e-06,0,0,0,1
8,17,0,6,10,6,0.01,2,0,1,0
4,17,0,2,2,5,0.01,2,0,1,0
2,5,0,4,11,3,0.001,1,0,1,0
5,17,0,1,15,1,0.01,1,0,0,1
8,4,0,4,22,6,0.01,2,0,1,0
2,17,0,5,21,9,1e-06,0,0,0,1
4,14,0,0,17,66,0.01,2,0,1,0
7,19,0,1,19,3,1e-06,0,0,0,1
8,9,0,4,5,6,0.01,2,0,1,0
7,12,0,1,13,3,1e-06,0,0,0,1
8,19,0,1,22,69,0.01,2,0,1,0
8,15,0,2,5,9,0.01,2,0,1,0
1,10,1,5,5,6,0.001,0,1,0,0
5,2,0,3,11,9,0.01,1,0,0,1
3,18,1,6,16,7,0.001,1,1,0,0
8,4,0,1,21,66,0.01,2,0,1,0
1,7,1,0,17,5,0.001,0,1,0,0
2,20,0,4,6,2,0.001,1,0,1,0
1,6,1,4,12,3,0.001,0,1,0,0
1,15,1,3,18,3,0.001,0,1,0,0
4,13,0,2,19,4,0.01,2,0,1,0
5,19,0,0,12,69,0.01,1,0,0,1
1,12,1,5,18,69,0.01,1,1,0,0
3,11,1,1,3,1,0.001,1,1,0,0
4,6,0,6,11,7,0.01,2,0,1,0
6,1,0,3,20,4,1e-06,0,0,0,1
4,16,0,6,2,4,0.01,2,0,1,0
3,20,1,1,22,65,0.001,1,1,0,0
2,4,0,3,13,6,0.001,1,0,1,0
1,12,1,2,22,3,0.001,0,1,0,0
3,12,1,4,21,1,1e-06,0,0,0,1
3,14,1,5,23,9,0.001,1,1,0,0
8,14,0,1,5,6,0.01,2,0,1,0
4,20,0,6,4,70,0.01,2,0,1,0
7,5,0,4,12,65,1e-06,0,0,0,1
3,8,1,0,13,7,1e-06,0,0,0,1
4,20,0,5,3,1,0.01,2,0,1,0
2,19,0,0,6,66,0.001,1,0,1,0
8,12,0,2,17,2,0.01,2,0,1,0
1,19,1,5,4,3,0.01,1,1,0,0
4,15,0,6,10,69,0.01,2,0,1,0
2,13,0,5,12,66,0.001,1,0,1,0
1,13,1,0,20,7,0.001,0,1,0,0
6,10,0,3,21,2,1e-06,0,0,0,1
1,16,1,6,18,5,0.001,0,1,0,0
2,17,0,0,12,1,1e-06,0,0,0,1
1,2,1,4,1,3,0.001,0,1,0,0
5,12,0,5,9,8,0.01,1,0,0,1